te.businessDate,te.employeeReference.guid
20260130,0d21fec2-75a4-400c-aa15-9b84d8fcd64a
20260130,133a0147-f398-430c-9461-bdc06a4f80ea
20260130,22470d72-f70f-49dd-8c5e-5d22d4e9b2fe
20260130,249c534b-724b-4934-8c1b-fe260f340be8
20260130,319daced-2921-4310-8cc6-64bee8007e5e
20260130,358cb5d5-66c3-46a8-840e-ed0fff717402
20260130,5eb74ca0-b2f4-4186-92d7-fbf89d389ee1
20260130,6616e563-7186-4501-93e5-6e2f3e976022
20260130,7d0fe6ce-4735-418c-945c-59c4c5f27049
20260130,800b7e32-fe53-4826-8eed-4fbfdff3df79
20260130,88f963d0-1cc5-4243-943f-9f451d8ec715
20260130,971eebfc-9498-4f8d-90c2-acedea65e46d
20260130,b1f7e3c2-39ca-44e1-b2a3-1750a4c797aa
20260130,bb071128-41f3-4a67-945e-6c340447b449
20260130,e9e3f1c7-7f0e-478b-8266-4bac83bc66da
20260130,edb382a9-bac6-416d-a170-3e82a3b2f683
